node,sample_idx,label,n_nodes,n_edges,is_phisher,out_degree,in_degree,direction_ratio,max_out_amount,min_out_amount,avg_out_amount,max_in_amount,min_in_amount,avg_in_amount,account_balance,lifetime_days,active_days,freq_out_short,freq_in_short,freq_out_long,freq_in_long,short_long_out_ratio,short_long_in_ratio,katz_centrality,betweenness_centrality,degree_centrality,closeness_centrality,clustering_coefficient,eigenvector_centrality,in_degree_centrality,out_degree_centrality
0xb790ad09461fd55b9fd0e2650750f37b8e2488da,715,0,1747,14558,False,2,0,1.0,2.7,0.5,1.6,0.0,0.0,0.0,-3.2,371,2,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.0233278,0.0,0.00114548,0.0,0.0,0.0,0.0,0.00114548
0x610e453620f3e52e9c8172eacaec46c0d638a412,754,0,9984,11255,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.00891599,0.0,0.00010017,0.0,0.0,0.0,0.0,0.00010017
0x7586166fa430a041f9e03eda9ba9ed66be6cf8cb,328,1,14921,181304,True,6,4,0.6,1.2,0.0,0.46,1.0,0.495606,0.694838,0.019352,40,7,0.1,0.066667,0.033333,0.022222,3.0,3.0,0.00860296,3.807e-05,0.00053619,0.09608142,0.03571429,0.0,0.00020107,0.00033512
0xc77dcad596e1e8277a2c5a6f985c2e21ea905687,383,1,20649,305944,True,6,8,0.428571,7.304315,0.2,1.425719,3.0,0.37649,1.107686,0.307175,2,3,0.2,0.266667,0.033333,0.044444,6.0,6.0,0.00717265,0.00186831,0.00058117,0.04098095,0.16666667,0.0,0.00038745,0.00019372
0x6beb418fc6e1958204ac8baddcf109b8e9694966,452,1,25395,672866,True,82,9893,0.008221,49.959391,0.0,4.647863,150.0,0.0,0.1015,623.015835,401,337,0.0,8.6,0.45,9.738889,0.0,0.883058,0.08448618,0.00052518,0.10415846,0.36429532,2.171e-05,4.85e-06,0.10348901,0.00066945
0x033909797cad1bc9edebb092da95ad1642e8e534,523,0,7900,15987,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.010221,0.0,0.0001266,0.0,0.0,0.0,0.0,0.0001266
0x24eb0439c3f1f2d93c0e2e0e8f2a55c4634b0a98,219,1,21429,591797,True,17,8,0.68,5.9,0.0,1.701348,6.0,0.106,2.89275,-5.780908,55,6,0.2,0.066667,0.094444,0.044444,2.117647,1.5,0.00714962,4.62e-05,0.00070002,0.1410665,0.04545455,0.0,0.00023334,0.00046668
0x5af9194c74f56774f7a1410a78f691b30e9a62e5,788,0,4282,20602,False,0,1,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01534575,0.0,0.00023359,0.15837456,0.0,0.0,0.00023359,0.0
0x644de964e1a1de83744e3b849c9a9a6d60f54081,437,1,22975,222633,True,6,11,0.352941,0.749517,0.099517,0.331125,0.36952,0.08,0.181145,0.005838,82,13,0.066667,0.033333,0.033333,0.061111,2.0,0.545455,0.00767947,0.02070431,0.00052233,0.17012054,0.03030303,0.0,0.00030469,0.00021764
0x9c1a90d5b30ca6daa6dbcace29c54b84d2d3d1d3,765,0,7662,13215,False,0,1,0.0,0.0,0.0,0.0,31.113282,31.113282,31.113282,31.113282,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01150198,0.0,0.00013053,0.14941642,0.0,0.00062657,0.00013053,0.0
0x5d77050b1dc29ee1b58c98f2d68469b2f6d2be3e,89,1,98131,815979,True,219,43,0.835878,1.121991,0.0,0.043303,0.920036,0.0001,0.22227,0.074228,188,80,0.033333,0.0,1.177778,0.233333,0.028302,0.0,0.00381932,0.00337456,0.00155916,0.06229018,0.00787472,0.0,0.00022419,0.00133496
0xcb515d908e72dd0e3793d285f4c8208cf0dd592d,64,1,67604,812670,True,22,10,0.6875,0.037393,0.0,0.002447,0.039262,0.0003,0.005334,-0.000489,176,9,0.033333,0.033333,0.122222,0.055556,0.272727,0.6,0.00363332,1.957e-05,0.00042898,0.03018324,0.05555556,0.0,0.00013313,0.00029584
0xf1264217954b717072dd0b9990c887984d3fdd03,827,0,4546,11320,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01398778,0.0,0.00022002,0.0,0.0,0.0,0.0,0.00022002
0x7323782438d68e885918c0f5d31cb26d148b8acd,717,0,58541,367280,False,19,5,0.791667,2.5e-05,0.0,1e-06,0.24,0.0001,0.05478,0.273875,204,14,0.0,0.066667,0.022222,0.011111,0.0,5.999999,0.00337547,0.0,0.0002904,0.02071644,0.10294118,0.0,3.416e-05,0.00025624
0xa7ac22937f0cabff3da1fdfdddbc395974c71d53,352,1,27089,100484,True,8,4,0.666667,0.003783,0.0,0.001105,0.012583,0.001535,0.00456,0.009397,186,6,0.033333,0.033333,0.038889,0.016667,0.857143,2.0,0.00576855,4.43e-06,0.00040608,0.00735162,0.01818182,0.0,0.00011075,0.00029533
0xee9c3fdcd501bace1ec6c7ee74229f95c67e47f0,937,0,8625,10462,False,0,1,0.0,0.0,0.0,0.0,1.495,1.495,1.495,1.495,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01109907,0.0,0.00011596,0.27690244,0.0,7e-08,0.00011596,0.0
0xa970052e459bc8076d64643cb226c882519c946e,257,1,35613,421698,True,6,13,0.315789,15.01,0.1,5.543333,10.0,0.102056,2.559659,0.015562,233,7,0.166667,0.4,0.027778,0.066667,6.0,6.0,0.00659222,1.898e-05,0.00039313,0.1423285,0.05494505,0.0,0.0002808,0.00011232
0xd66e0729485702232698694aac0cc0b30aedbc34,636,0,10476,24295,False,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,2,0.033333,0.0,0.011111,0.0,3.0,0.0,0.00909856,0.0,0.00019093,0.0,0.0,0.0,0.0,0.00019093
0x0eb4c8172c5c2e6a5b800926384a0e899b6e74c2,645,0,12765,24082,False,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,2,0.066667,0.0,0.011111,0.0,5.999999,0.0,0.00810851,0.0,0.00015669,0.0,0.0,0.0,0.0,0.00015669
0x9b1f42d92f6266c58372c1fb43957fd14c9f7910,555,0,7939,11890,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01020676,0.0,0.00012598,0.0,0.0,0.0,0.0,0.00012598
0xd329544e7337648166c983a49ec5c56bfc0c7eae,960,0,11463,20574,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.00819194,0.0,8.724e-05,0.0,0.0,0.0,0.0,8.724e-05
0x36bb0e89f241370a01ef4a00df07577d499a94b9,169,1,43780,545501,True,17,5,0.772727,75.387932,0.0,4.728702,51.5,0.1,16.082755,0.025843,14,2,0.566667,0.166667,0.094444,0.027778,6.0,6.0,0.00450898,5.12e-06,0.000434,0.01266342,0.21637427,0.0,9.137e-05,0.00034263
0x6a6c57246c24e33426a90ac6f400e998f46ec501,918,0,27315,43519,False,5,0,1.0,0.299295,0.249025,0.283891,0.0,0.0,0.0,-1.419455,24,5,0.166667,0.0,0.027778,0.0,6.0,0.0,0.00543103,0.0,0.00014645,0.0,0.0,0.0,0.0,0.00014645
0x01a164344bc37519ec1ac93a399c4c1f607e6e90,529,0,2627,10745,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01880866,0.0,0.00038081,0.0,0.0,0.0,0.0,0.00038081
0x87cde986af467fe918372a8b951ee5691bb19a6e,824,0,7801,15439,False,0,1,0.0,0.0,0.0,0.0,0.002,0.002,0.002,0.002,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01107349,0.0,0.00012821,0.00342979,0.0,1.553e-05,0.00012821,0.0
0x8b2db4262a6fb1c716bfaa0b83efdecf04bf11c5,986,0,3235,22408,False,0,3,0.0,0.0,0.0,0.0,200.0,3.0,109.333333,328.0,1,2,0.0,0.1,0.0,0.016667,0.0,6.0,0.01758944,0.0,0.00030921,0.07289742,0.0,0.00013242,0.00030921,0.0
0x68b9c6eb69cd667ea37adb531c6327f4c4cc1613,817,0,2554,6732,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01909334,0.0,0.0003917,0.0,0.0,0.0,0.0,0.0003917
0x41ab1b6fcbb2fa9dced81acbdec13ea6315f2bf2,87,1,53755,1460479,True,964,9226,0.094603,30.0,0.01,0.975635,20.0,0.0,0.126354,225.23293,324,175,0.0,0.266667,0.0,0.427778,0.0,0.623377,0.0520053,1.083e-05,0.04299215,0.20317215,7.274e-05,0.0,0.04297355,1.86e-05
0x1a3760add726558477307ca3d17cd31e5ece6a7f,433,1,6478,60597,True,7,6,0.538462,0.619,0.0,0.184775,0.619031,0.01,0.216346,0.004653,99,6,0.066667,0.033333,0.038889,0.033333,1.714286,1.0,0.01290135,0.00024002,0.00185271,0.06929407,0.0,0.0,0.00092635,0.00092635
0x3c38677eca256ff14acd976d0852e9f903ba19f8,185,1,15771,383344,True,41,23,0.640625,10.0,0.0,2.2398,13.0,2e-06,2.692882,-29.895518,91,20,0.133333,0.066667,0.227778,0.127778,0.585366,0.521739,0.00828999,0.0001919,0.00228282,0.03965459,0.01515152,0.0,0.001078,0.00120482
0x5ec505f915c4acd5e340e382113882fe25b00f0d,979,0,4111,11130,False,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.066667,0.0,0.011111,0.0,5.999999,0.0,0.01477858,0.0,0.00024331,0.0,0.0,0.0,0.0,0.00024331
0x451a83053067de06e2043cc3f5c54b5b46e3a9a3,535,0,4935,10635,False,2,0,1.0,0.116013,0.087816,0.101915,0.0,0.0,0.0,-0.203829,0,2,0.066667,0.0,0.011111,0.0,5.999999,0.0,0.01383232,0.0,0.00020268,0.0,0.0,0.0,0.0,0.00020268
0x149759d6e86db8742606fa8b68125233c8d1529f,295,1,2267,72680,True,5,33,0.131579,0.15,0.05,0.094775,0.08363,0.012935,0.048325,1.120858,202,36,0.166667,0.166667,0.027778,0.155556,6.0,1.071429,0.02119129,7.501e-05,0.00353045,0.01159118,0.03571429,1.8e-07,0.00132392,0.00220653
0xa38b57748e4f59adf006b68ee50b45bf553489d6,893,0,3182,4513,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01698092,0.0,0.00031437,0.0,0.0,0.0,0.0,0.00031437
0x8ba4355159cbf8f50604b4052f633ceccd44abba,426,1,7715,62127,True,12,3,0.8,7.998724,0.0,0.740473,4.47048,0.1,2.769826,-0.5762,360,10,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01084914,1.841e-05,0.00103708,0.01210313,0.10714286,0.0,0.00025927,0.00077781
0xd8abc56662a3cdec4e7c9d3de04c3f5e3d427591,714,0,33338,69499,False,11,1,0.916667,0.0,0.0,0.0,0.002,0.002,0.002,0.002,159,7,0.1,0.0,0.061111,0.005556,1.636364,0.0,0.00487587,0.0,0.00023997,3e-05,0.0,0.0,3e-05,0.00020998
0x4121cc82607ebab3f334e067f37fe2709c403bf6,261,1,108430,1905038,True,156,94,0.624,2.3,0.0,0.051079,1.187148,0.000217,0.084317,-0.042511,238,49,0.1,0.066667,0.372222,0.177778,0.268657,0.375,0.00423887,0.0022893,0.00172463,0.06844068,0.03564303,2.5e-07,0.00071014,0.00101449
0x997f075b25cee2feb07ef1b53b202ad1c33bc739,238,1,85,125,True,1,7,0.125,1995.476051,1995.476051,1995.476051,406.448322,234.99958,285.068067,0.00042,0,1,0.033333,0.233333,0.005556,0.038889,5.999999,6.0,0.11174856,0.02008032,0.0952381,0.48609779,0.0,3.21e-06,0.08333333,0.01190476
0x28ff829f7f5003af9945a6937ae71261a97b4a4a,560,0,999,3773,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.03109892,0.0,0.001002,0.0,0.0,0.0,0.0,0.001002
0x7a36db3401de21d296050f399baf85c95dea9a51,584,0,6609,7967,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01134373,0.0,0.00015133,0.0,0.0,0.0,0.0,0.00015133
0x425e244db4de61348c5bd89245aa513e7ea4c009,446,1,61195,1795371,True,1065,1422,0.428227,1.0,0.0,0.003716,0.295,0.0,0.002887,0.146982,381,93,0.033333,0.0,0.011111,0.0,3.0,0.0,0.02847985,0.09642806,0.02147269,0.14704899,0.00072324,0.0,0.02116221,0.00031049
0x65441cd0558ee37305bd8508b6a3902ef5db01da,868,0,9386,15355,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.0092413,0.0,0.00010655,0.0,0.0,0.0,0.0,0.00010655
0xe9e68e57c8fcd61e28ae873029f3a5e3eae5f05d,801,0,40953,98988,False,9,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303,8,0.133333,0.0,0.033333,0.0,4.0,0.0,0.00445876,0.0,0.00017093,0.0,0.0,0.0,0.0,0.00017093
0xc74b22ec3ab8caf5126edea4201ac300df23a9b7,600,0,3313,10006,False,8,0,1.0,2.485456,0.145169,1.250766,0.0,0.0,0.0,-10.006132,148,8,0.066667,0.0,0.044444,0.0,1.5,0.0,0.01675643,0.0,0.00030193,0.0,0.0,0.0,0.0,0.00030193
0x48f366d0912f7be046a13511c436e7dd66b3db3d,850,0,6691,10740,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.0112644,0.0,0.00014948,0.0,0.0,0.0,0.0,0.00014948
0x5a0d2748a84ac6ecc27d789636dba75ce813a8d0,266,1,65,277,True,2,4,0.333333,0.05,0.05,0.05,28.77486,3.995007,18.395133,73.480532,0,1,0.066667,0.133333,0.011111,0.022222,5.999999,6.0,0.12400027,0.0,0.0625,0.20710784,0.0,0.98551188,0.03125,0.03125
0x3ca36e80385e64d2d5d0af9c200cbfc0cbbbe036,996,0,8422,13214,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.00985927,0.0,0.00011875,0.0,0.0,0.0,0.0,0.00011875
0x878b7d397358fb61e3150ee9d38d61b57b5959ef,530,0,7417,10808,False,0,1,0.0,0.0,0.0,0.0,0.214,0.214,0.214,0.214,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01161556,0.0,0.00013484,0.03648143,0.0,1.27e-06,0.00013484,0.0
0xe69728c904f250c6f67155c5fd02222066ff7ff9,56,1,970,19096,True,3,2,0.6,0.045711,0.0,0.02157,0.05,0.020235,0.035118,0.005524,0,1,0.1,0.066667,0.016667,0.011111,6.0,5.999999,0.03149517,0.00021855,0.00515996,0.04113974,0.16666667,0.0,0.00206398,0.00309598
0x4c8abb23e6f682b698665a24606133c2163cd8af,121,1,60,203,True,2,1,0.666667,0.845684,0.149981,0.497833,1.0,1.0,1.0,0.004335,11,2,0.066667,0.033333,0.011111,0.005556,5.999999,5.999999,0.12783632,0.02630041,0.03389831,0.02259887,1.0,1e-08,0.01694915,0.01694915
0x4c520931d8732c44845c2bf1500e16c2a3f0172f,216,1,12693,70050,True,8,3,0.727273,0.000115,0.0,2.7e-05,0.01,0.0001,0.003737,0.010995,118,4,0.233333,0.033333,0.044444,0.016667,5.25,2.0,0.00834338,2.779e-05,0.00086669,0.02786372,0.01818182,4e-08,0.00023637,0.00063032
0x2c886545e3b733624d30802f13532d4701f1b536,26,1,590,17426,True,3,2,0.6,0.009559,0.0,0.006217,0.01,0.01,0.01,0.001348,0,1,0.1,0.066667,0.016667,0.011111,6.0,5.999999,0.04054421,0.0,0.00509338,0.22710001,1.0,9.6e-07,0.00169779,0.00339559
0x8b970e087917aacc36f11a628a11b42187ec2ddf,73,1,1030,16056,True,5,1,0.833333,0.073586,0.029283,0.042574,0.215074,0.215074,0.215074,0.002205,4,4,0.166667,0.033333,0.027778,0.005556,6.0,5.999999,0.03068133,0.00052372,0.00194363,0.24548665,0.0,0.0,0.00097182,0.00097182
0x1a2e19f9ab0c0768a59521d7afefec5b7d308be1,45,1,590,17426,True,2,1,0.666667,0.009094,0.0,0.004547,0.01,0.01,0.01,0.000906,0,1,0.066667,0.033333,0.011111,0.005556,5.999999,5.999999,0.04054421,0.0,0.00509338,0.22710001,1.0,4.8e-07,0.00169779,0.00339559
0x43ae04b7bf832bbbeee7ef0b1e6b26501c46d41d,248,1,119745,1430130,True,332,340,0.494048,39.958508,0.0,0.955638,40.0,0.0,0.933512,0.122166,288,198,0.333333,0.333333,1.444444,1.483333,0.230769,0.224719,0.00889191,5.864e-05,0.00219635,0.19662985,0.00500132,1e-08,0.00199592,0.00020043
0x49f41c448fb92161c290741bc21cdbe24e4d5102,722,0,8076,10102,False,1,0,1.0,1.80129,1.80129,1.80129,0.0,0.0,0.0,-1.80129,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01002844,0.0,0.00012384,0.0,0.0,0.0,0.0,0.00012384
0xb2662a908cb0dedc4f1f648c16f8ea832e74a4b0,282,1,8996,24345,True,3,2,0.6,7.5e-05,0.0,2.5e-05,0.000364,0.0002,0.000282,0.000489,5,4,0.1,0.066667,0.016667,0.011111,6.0,5.999999,0.00962393,2.89e-06,0.00044469,0.0090395,0.33333333,0.0,0.00022235,0.00022235
0x3774ea9d74e9b17f9bd6d186e558c77ed70ca353,894,0,5484,7774,False,1,0,1.0,0.07958,0.07958,0.07958,0.0,0.0,0.0,-0.07958,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01272828,0.0,0.00018238,0.0,0.0,0.0,0.0,0.00018238
0x4620f0c87d7efb026ef7f80cd916d17a2acdead8,915,0,6549,10292,False,0,1,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01235636,0.0,0.00015272,0.0055363,0.0,0.00017188,0.00015272,0.0
0xbd64a29cb46c28f9cceec2018e43c739e4509c81,811,0,3170,11396,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01701257,0.0,0.00031556,0.0,0.0,0.0,0.0,0.00031556
0x22d1755515bef4afd277d8acd42adbac49c77d43,245,1,47510,1500763,True,9,11185,0.000804,0.029931,0.0001,0.004518,0.024258,0.0,5e-06,0.014425,330,162,0.0,0.233333,0.005556,0.488889,0.0,0.477273,0.19572228,0.16193189,0.20019365,0.2523544,7.338e-05,2e-08,0.20015155,4.21e-05
0xb4f910718a3228e67164b4a024faa97513dcb2d2,823,0,2508,10838,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01926933,0.0,0.00039888,0.0,0.0,0.0,0.0,0.00039888
0xf328c09e1d7e7e545e69166fcdf06a8ef7b12c32,322,1,23,40,True,1,2,0.333333,33.93,33.93,33.93,28.433,5.499,16.966,0.002,0,1,0.033333,0.066667,0.005556,0.011111,5.999999,5.999999,0.20929913,0.04545455,0.13636364,0.50113636,0.0,0.02943736,0.09090909,0.04545455
0x52319fe9bfad82fad740cb51d3f718a31f4c3e60,644,0,10262,23044,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.008449,0.0,9.746e-05,0.0,0.0,0.0,0.0,9.746e-05
0x90b5a195b96c20700efae283cac1ede5fb751289,159,1,53,235,True,5,2,0.714286,52.483339,0.028143,11.313944,52.484389,4.030768,28.257578,-0.054563,22,4,0.166667,0.066667,0.027778,0.011111,6.0,5.999999,0.13715971,0.04072398,0.11538462,0.25034341,0.06666667,0.0,0.03846154,0.07692308
0x15c6c0cc705777474d63ff7478d948e982d658b1,978,0,10016,10021,False,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.00999201,0.0,9.985e-05,0.00013313,0.0,0.00999277,9.985e-05,0.0
0x8b7399097f741a60a734d66030782d79776c8a0e,430,1,22848,338285,True,1,18,0.052632,6.933439,6.933439,6.933439,0.42,0.19,0.385308,0.0021,1,2,0.033333,0.6,0.005556,0.1,5.999999,6.0,0.00734134,1.8e-07,0.00039392,0.11159609,0.08333333,0.0,0.00035016,4.377e-05
0xb9934fc1a83ee00cfb8f3f496f25e0d7ba6e4087,942,0,26333,102270,False,16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,11,0.133333,0.0,0.088889,0.0,1.5,0.0,0.00573628,0.0,0.00045572,0.0,0.0,0.0,0.0,0.00045572
0x98303b8252c716000d8b80782c2dc4ac0aa85acb,463,1,8928,23760,True,10,5,0.666667,2.405829,0.000549,0.495941,2.41815,0.1,0.992831,0.004743,541,9,0.1,0.033333,0.027778,0.011111,3.6,3.0,0.01067005,4.392e-05,0.00123222,0.0624231,0.0,0.0,0.00044808,0.00078414
0x2bf67455095a09a7a7bb95d69b8a48efca704d0b,310,1,18876,348504,True,28,3,0.903226,33.192237,0.0,1.349889,0.3,0.1,0.166667,-37.2969,0,1,0.933333,0.1,0.155556,0.016667,6.0,6.0,0.00662958,3.179e-05,0.00031788,0.06815204,0.26666667,0.0,5.298e-05,0.0002649
0xe11df1e5afb518d407ef8b07c527cb60822c4b0b,698,0,8470,20715,False,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,0.066667,0.0,0.011111,0.0,5.999999,0.0,0.01014786,0.0,0.00023616,0.0,0.0,0.0,0.0,0.00023616
0xa3e52a23060ccdfe186822b52bf60a07451e094e,61,1,99,3590,True,2,2,0.5,0.2,0.124,0.162,0.2,0.125,0.1625,0.001,4,4,0.066667,0.066667,0.011111,0.011111,5.999999,5.999999,0.10089707,0.0063118,0.04081633,0.10741139,0.0,0.00135073,0.02040816,0.02040816
0x5a76095321387ad256722203b63679047c0a7e32,885,0,4608,10761,False,0,1,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01473092,0.0,0.00021706,0.00065118,0.0,5.59e-06,0.00021706,0.0
0x18c52c840490b8a793f0468b992ddfef93acdf2c,596,0,137,274,False,0,2,0.0,0.0,0.0,0.0,0.0013,0.0012,0.00125,0.0025,0,1,0.0,0.066667,0.0,0.011111,0.0,5.999999,0.08530183,0.0,0.00735294,0.11583896,0.0,0.0001728,0.00735294,0.0
0x7be8b4424a0bf36be592aef5aff8da81230fc9de,768,0,14213,23051,False,2,1,0.666667,0.232018,0.024772,0.128395,0.0,0.0,0.0,-0.256789,19,3,0.066667,0.033333,0.011111,0.005556,5.999999,5.999999,0.00805454,0.0,0.00014073,0.11886669,1.0,1.33e-06,7.036e-05,7.036e-05
0x0511d50cc0d3915d6b3fa3fa20bd2ae751dccabf,650,0,16521,35182,False,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147,3,0.033333,0.0,0.016667,0.0,2.0,0.0,0.00715703,0.0,0.0001816,0.0,0.0,0.0,0.0,0.0001816
0x74bc75e7397da7864f2efc5a25063574baef9bc3,651,0,8165,136645,False,1,1,0.5,132.1944,132.1944,132.1944,0.373976,0.373976,0.373976,-131.820424,252,2,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01117636,0.0,0.00024498,0.22429293,1.0,0.0,0.00012249,0.00012249
0xd539612b8874c401fddd45a0d673206e85388119,866,0,6450,39155,False,0,1,0.0,0.0,0.0,0.0,10.03,10.03,10.03,10.03,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01243842,0.0,0.00015506,0.00081577,0.0,4.38e-06,0.00015506,0.0
0x20b1919b304d83158c395790f6e9a53aea6dfa97,669,0,2495,9290,False,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.066667,0.0,0.011111,0.0,5.999999,0.0,0.01951888,0.0,0.00080192,0.0,0.0,0.0,0.0,0.00080192
0x05ceca187caba57008bb531e1c14a2814e848801,299,1,140441,1267983,True,510,634,0.445804,26.99958,0.04208,1.017075,27.0,0.0,0.818577,0.26964,211,101,2.1,2.3,2.516667,3.15,0.834437,0.730159,0.01107639,0.00376,0.00289091,0.20740346,0.00029336,5e-08,0.00287667,1.424e-05
0x0ec938b5400bf94882f36f16fa94db4a4bd9aa10,690,0,4761,13984,False,1,0,1.0,0.015565,0.015565,0.015565,0.0,0.0,0.0,-0.015565,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.0139836,0.0,0.00021008,0.0,0.0,0.0,0.0,0.00021008
0xc35bc9408d11af9aef82a9bbfb95b62a9b71f6d3,315,1,952,5656,True,2,2,0.5,0.009843,0.009559,0.009701,0.010284,0.01,0.010142,0.000882,2,2,0.066667,0.066667,0.011111,0.011111,5.999999,5.999999,0.03231306,0.00271404,0.0042061,0.41851273,0.0,1.12e-05,0.00210305,0.00210305
0x4354dcd0bd968f2b37baaf6f0285113525e5bb8b,311,1,2169,14399,True,3,1,0.75,0.0,0.0,0.0,0.01,0.01,0.01,0.01,52,2,0.066667,0.0,0.016667,0.005556,4.0,0.0,0.02095678,3e-07,0.00138376,0.00661591,0.0,0.0,0.00046125,0.00092251
0x28f4c90197238494d309446c277b2ca93646e88b,362,1,1140,81493,True,4,107,0.036036,89.865051,0.9,23.496513,66.51358,0.000225,0.87839,0.001701,4,6,0.133333,3.566667,0.022222,0.594444,6.0,6.0,0.04510264,0.11436357,0.09745391,0.1739474,0.0003276,0.0,0.09394205,0.00351185
0x368eeb3eab32d0a4325cba547aff25e58122b6df,480,1,27397,80876,True,8,5,0.615385,0.002656,0.0,0.000438,0.004,0.0003,0.0014,0.003493,157,6,0.033333,0.0,0.044444,0.027778,0.75,0.0,0.00559836,2.112e-05,0.00047452,0.01897733,0.12727273,0.0,0.00018251,0.00029201
0x02e1c611e3741f645384f40dcc8adb2c18d6b90a,111,1,8,7,True,1,3,0.25,5.268862,5.268862,5.268862,2.162962,0.988047,1.756938,0.001953,2,3,0.033333,0.1,0.005556,0.016667,5.999999,6.0,0.3573006,0.23809524,0.57142857,0.51020408,0.0,4.5e-06,0.42857143,0.14285714
0xeeea4c1b76167ce78be74b9f93df5bdb1a7c244b,990,0,1088,2189,False,0,1,0.0,0.0,0.0,0.0,0.024205,0.024205,0.024205,0.024205,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.03041264,0.0,0.00091996,0.26357026,0.0,0.00100358,0.00091996,0.0
0xdc1c1f0614b00d4fd17e9571d0e397cc97bc3675,487,1,7344,128171,True,4,4,0.5,0.101491,0.0,0.047817,0.1,0.00216,0.049981,0.008656,20,3,0.133333,0.133333,0.022222,0.022222,6.0,6.0,0.01161791,0.00189758,0.00108947,0.15789123,0.13333333,0.0,0.00054474,0.00054474
0xf1da601832b47b3b9474fb8be248289e52a7db8b,364,1,48535,316121,True,50,18,0.735294,0.01,0.0,0.000588,0.02,7.4e-05,0.002323,0.012405,166,16,0.133333,0.066667,0.277778,0.1,0.48,0.666667,0.00428554,2.392e-05,0.00105081,0.02237717,0.02285714,0.0,0.00012362,0.00092719
