node,sample_idx,split,label,n_nodes,n_edges,is_phisher,out_degree,in_degree,direction_ratio,max_out_amount,min_out_amount,avg_out_amount,max_in_amount,min_in_amount,avg_in_amount,account_balance,lifetime_days,active_days,freq_out_short,freq_in_short,freq_out_long,freq_in_long,short_long_out_ratio,short_long_in_ratio,katz_centrality,betweenness_centrality,degree_centrality,closeness_centrality,clustering_coefficient,eigenvector_centrality,in_degree_centrality,out_degree_centrality
0x061454bd8f13397a8f625b867b97701105aa92a2,87,TRAIN,0,3623,10316,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01583398,0.0,0.00027609,0.0,0.0,2e-08,0.0,0.00027609
0x03db3440daaa1a961eb35e762137fe55c1ddc09b,88,TRAIN,0,4111,11130,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01477859,0.0,0.00024331,0.0,0.0,0.0,0.0,0.00024331
0x7bb7a377eedd896dfface7db4bef8d97d3006c51,89,TRAIN,1,2547,18809,True,2,1,0.666667,0.009102,0.0,0.004551,0.01,0.01,0.01,0.000898,0,1,0.066667,0.033333,0.011111,0.005556,5.999999,5.999999,0.01936228,0.0,0.00117832,0.05021565,1.0,4.5e-07,0.00039277,0.00078555
0x37f9fcc3a43cc1c48bef48e238cc0651e627b9b3,90,TRAIN,0,2565,22714,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01904799,0.0,0.00039002,0.0,0.0,0.0,0.0,0.00039002
0x1d93ffd1ec7044c2d7762e24d01dfdf8bca57d9a,91,TRAIN,0,2566,10278,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01904613,0.0,0.00038986,0.0,0.0,4.793e-05,0.0,0.00038986
0x4225cb8bcfb9f83fffe1e1fb2ac9272ef8dae4a1,92,TRAIN,0,1009,16106,False,1,1,0.5,0.147,0.147,0.147,0.148831,0.148831,0.148831,0.001831,0,1,0.033333,0.033333,0.005556,0.005556,5.999999,5.999999,0.03098892,0.0,0.00198413,0.24974417,0.0,0.0,0.00099206,0.00099206
0x71800e089fd5c9fd32635b474f812dcf477e7693,93,TRAIN,1,20,30,True,1,2,0.333333,5.497795,5.497795,5.497795,5.0,0.5,2.75,0.002205,0,1,0.033333,0.066667,0.005556,0.011111,5.999999,5.999999,0.223476,0.04385965,0.10526316,0.40834846,0.0,0.00167665,0.05263158,0.05263158
0x02ae2615d4874e5a8496000470d12b0b89c53ff7,94,TRAIN,0,8784,10625,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.00962095,0.0,0.00011386,0.0,0.0,4.834e-05,0.0,0.00011386
0x2825e7ba39232be01c5dc11b6f0eefae1882deb1,95,TRAIN,0,8,14,False,0,1,0.0,0.0,0.0,0.0,0.21,0.21,0.21,0.21,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.35312662,0.0,0.14285714,0.3968254,0.0,0.0,0.14285714,0.0
0x314d38cbada98ffa90f4326e1e44407e3fa933b8,96,TRAIN,0,9624,10284,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.00911505,0.0,0.00010392,0.0,0.0,4.996e-05,0.0,0.00010392
0x870b6f9ac57401efe164302b8df4c4d814960ba1,97,TRAIN,0,19908,31412,False,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.066667,0.0,0.011111,0.0,5.999999,0.0,0.00624498,0.0,0.00010047,0.0,0.0,5.708e-05,0.0,0.00010047
0x0d9aeeaa4d3b717fcd4b2a38e66b95585b1b2fad,98,TRAIN,0,7370,10606,False,1,0,1.0,0.079665,0.079665,0.079665,0.0,0.0,0.0,-0.079665,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01072488,0.0,0.0001357,0.0,0.0,0.0,0.0,0.0001357
0x254c47afad281f392d40749d534dae179889b8cc,99,TRAIN,0,4073,10241,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01485949,0.0,0.00024558,0.0,0.0,0.0,0.0,0.00024558
0xf52a86200ac56e2f38d0c0deb59b883e44415dca,100,TRAIN,0,2246,10493,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.02042762,0.0,0.00044543,0.0,0.0,0.0,0.0,0.00044543
0x90ea597c9f625b618bb2645451e293907ebbffb0,101,TRAIN,0,7517,13919,False,1,0,1.0,1.195102,1.195102,1.195102,0.0,0.0,0.0,-1.195102,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01051293,0.0,0.00013305,0.0,0.0,0.0,0.0,0.00013305
0x7b88cb0fe994fb9d826bc2e5a881a3782cfe9d04,102,TRAIN,0,7304,13056,False,1,0,1.0,0.11,0.11,0.11,0.0,0.0,0.0,-0.11,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01070506,0.0,0.00013693,0.0,0.0,0.0,0.0,0.00013693
0x5a4ab1fe2def56717d3578d41849a11a3fd2b21f,103,TRAIN,0,604,12134,False,1,1,0.5,0.12916,0.12916,0.12916,0.13,0.13,0.13,0.00084,0,1,0.033333,0.033333,0.005556,0.005556,5.999999,5.999999,0.04050123,0.08930233,0.00331675,0.24856274,0.0,0.0004433,0.00165837,0.00165837
0x95d2d98d0eb98b1542f705eeb8c6124f5cc0aa00,104,TRAIN,0,191,243,False,1,1,0.5,0.014272,0.014272,0.014272,0.014293,0.014293,0.014293,2.1e-05,0,1,0.033333,0.033333,0.005556,0.005556,5.999999,5.999999,0.07223368,0.00055695,0.01052632,0.02770083,0.0,7.263e-05,0.00526316,0.00526316
0xa1743d99fa3470db42f36e08b99134bcdd40c841,105,TRAIN,1,14620,61239,True,7,2,0.777778,0.02888,0.0,0.010254,0.06997,0.006991,0.038481,0.005184,119,4,0.2,0.033333,0.038889,0.011111,5.142857,3.0,0.0077863,0.0,0.00061564,0.00018241,0.21428571,9.76e-06,0.00013681,0.00047883
0x5e8b9d5c3c8b3ef6cccecd1a79b043242b573a9e,106,TRAIN,0,9477,10000,False,0,1,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01027223,0.0,0.00010553,0.00015829,0.0,0.00836606,0.00010553,0.0
0x1bea814541c0983022f9858e58396156c6820767,107,TRAIN,0,2716,10956,False,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.066667,0.0,0.011111,0.0,5.999999,0.0,0.0184724,0.0,0.00036832,0.0,0.0,0.0,0.0,0.00036832
0x0f11706aed5a094dbeb9f0cdd05617048f4e408e,108,TRAIN,0,6880,75557,False,0,2,0.0,0.0,0.0,0.0,0.098639,0.065536,0.082087,0.164175,10,2,0.0,0.066667,0.0,0.011111,0.0,5.999999,0.0123536,0.0,0.00029074,0.20543973,1.0,1.99e-06,0.00029074,0.0
0x0072ce46780611ffe78fcaf14ca0918330cc4718,109,TRAIN,1,162,1141,True,4,2,0.666667,0.02,0.0,0.010281,0.033216,0.01,0.021608,0.002091,72,3,0.066667,0.033333,0.022222,0.011111,3.0,3.0,0.07847691,0.01599379,0.03726708,0.34628019,0.0,3.4e-07,0.01242236,0.02484472
0x159dd71468b1db53b28eb00eb576f738c19eafb6,110,TRAIN,0,2074,11463,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.02130221,0.0,0.00048239,0.0,0.0,0.0,0.0,0.00048239
0x21993a18440b8756d5bd5002d2f41c113e85f580,111,TRAIN,0,6598,11984,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01135302,0.0,0.00015158,0.0,0.0,0.0,0.0,0.00015158
0xbad6e4a5bd39b1084feddc4cc0a16b60d19e9595,112,TRAIN,0,2663,10023,False,14,0,1.0,15.969625,0.244559,5.907863,0.0,0.0,0.0,-82.710086,93,7,0.066667,0.0,0.077778,0.0,0.857143,0.0,0.01894935,0.0,0.00037566,0.0,0.0,1.8e-07,0.0,0.00037566
0x597b2e557aa74aea5120298acdce28b409f34f92,113,TRAIN,1,3700,39174,True,2,1,0.666667,0.009108,0.0,0.004554,0.01,0.01,0.01,0.000892,0,1,0.066667,0.033333,0.011111,0.005556,5.999999,5.999999,0.01611666,0.0,0.00081103,0.10935951,1.0,0.0,0.00027034,0.00054069
0x3a699e8b771e7e92465dc7264a2db44c8674cc84,114,TRAIN,0,436,5356,False,1,1,0.5,0.638845,0.638845,0.638845,0.64,0.64,0.64,0.001155,0,1,0.033333,0.033333,0.005556,0.005556,5.999999,5.999999,0.04775102,0.00151282,0.0045977,0.31149425,0.0,0.00218269,0.00229885,0.00229885
0x667491a92adb786296a0deae4a863dd8af96620b,115,TRAIN,0,33677,90834,False,9,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202,7,0.033333,0.0,0.044444,0.0,0.75,0.0,0.00510531,0.0,0.00026725,0.0,0.0,2.923e-05,0.0,0.00026725
0xbc05fd9c52dd1e27e2055198ac129dfc0da0372d,116,TRAIN,0,5679,10671,False,1,0,1.0,9.99958,9.99958,9.99958,0.0,0.0,0.0,-9.99958,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01242734,0.0,0.00017612,0.0,0.0,0.0,0.0,0.00017612
0x62477f69992af7e80b73ed73377be294d2f314ea,117,TRAIN,0,4,3,False,1,1,0.5,0.508278,0.508278,0.508278,0.509139,0.509139,0.509139,0.000861,0,1,0.033333,0.033333,0.005556,0.005556,5.999999,5.999999,0.5006277,0.33333333,0.66666667,0.44444444,0.0,0.0,0.33333333,0.33333333
0x02c0a24cd3976cac0278ae32af973345701f3552,118,TRAIN,0,7878,13042,False,0,1,0.0,0.0,0.0,0.0,1.327186,1.327186,1.327186,1.327186,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01126372,0.0,0.00012695,0.00016927,0.0,0.0,0.00012695,0.0
0x210a3f8d139088acc19a9e9a8d95bdab0dcb8a23,119,TRAIN,0,39746,85422,False,13,7,0.65,0.0,0.0,0.0,10.0,0.995,3.037768,21.264379,156,9,0.2,0.2,0.072222,0.038889,2.769231,5.142857,0.00566066,1.006e-05,0.00020128,0.08659214,0.0,0.00012264,5.032e-05,0.00015096
0xe8f3d069db0d50e31181cf660f45b7976c0fbc5f,120,TRAIN,1,119808,1142765,True,62,33,0.652632,1.25,0.0,0.034211,0.607758,0.000144,0.083246,0.626039,89,17,0.566667,0.1,0.344444,0.183333,1.645161,0.545455,0.00317054,2.629e-05,0.00060931,0.04280845,0.04350282,9.26e-06,0.0002504,0.00035891
0x8d1880213ab565b21146042e6ecc307df78b54f6,121,TRAIN,0,4544,11318,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01399123,0.0,0.00022012,0.0,0.0,0.0,0.0,0.00022012
0xabbeb588404eafd810628ac54b3a2b22dbbe8eea,122,TRAIN,0,187,241,False,1,1,0.5,0.097316,0.097316,0.097316,0.0974,0.0974,0.0974,8.4e-05,0,1,0.033333,0.033333,0.005556,0.005556,5.999999,5.999999,0.07300448,0.0,0.01075269,0.04171301,0.0,0.00370993,0.00537634,0.00537634
0xd1d990ead36170725ef85ef18502fdda49048882,123,TRAIN,0,14870,106240,False,1,1,0.5,0.018702,0.018702,0.018702,0.02,0.02,0.02,0.001298,305,2,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.00789807,0.0,0.00013451,0.12710824,0.0,3.478e-05,6.725e-05,6.725e-05
0x9c014c54feb59ac5ba5461a9cc5ca80b1f647ac2,124,TRAIN,0,4084,11408,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.014831,0.0,0.00024492,0.0,0.0,0.0,0.0,0.00024492
0x87e64ef28040adc4613d1933e210335d2b28b32c,125,TRAIN,0,8568,11273,False,1,0,1.0,0.007346,0.007346,0.007346,0.0,0.0,0.0,-0.007346,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.00989549,0.0,0.00011673,0.0,0.0,0.0,0.0,0.00011673
0xd018dd437fde05d6bb0d7eb5f860bf830311b02b,126,TRAIN,0,8024,21326,False,0,2,0.0,0.0,0.0,0.0,200.0,100.0,150.0,300.0,0,1,0.0,0.066667,0.0,0.011111,0.0,5.999999,0.01130102,0.0,0.00024928,0.05042126,0.0,0.0,0.00024928,0.0
0xb2e04dc9ee49cf1726ce86ea21f88b72ef58698b,127,TRAIN,1,9092,48080,True,4,2,0.666667,1e-06,0.0,0.0,0.0007,0.0004,0.00055,0.001099,70,2,0.066667,0.033333,0.022222,0.011111,3.0,3.0,0.00971026,5.281e-05,0.00054999,0.02531294,0.1,0.0,0.00022,0.00033
0x2f3884f3779674603f1e950aec2edd61bcb88b99,128,TRAIN,0,1021,2051,False,0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.03129431,0.0,0.00098039,0.00907563,0.0,0.00097103,0.00098039,0.0
0xd7eecbaa8b1ad4ee1a4b1615515c290243829208,129,TRAIN,0,8528,10904,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.00978948,0.0,0.00011727,0.0,0.0,4.962e-05,0.0,0.00011727
0x982ce012fd499aec06ab009638dba8b0551ce1de,130,TRAIN,0,9365,11453,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.00926102,0.0,0.00010679,0.0,0.0,4.921e-05,0.0,0.00010679
0x00313a37d8f34f268563e4e5464814a2c97b302e,131,TRAIN,0,7150,10137,False,1,0,1.0,8.015921,8.015921,8.015921,0.0,0.0,0.0,-8.015921,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01129101,0.0,0.00013988,0.0,0.0,0.0,0.0,0.00013988
0xc6b939bc99a4ff85b4e98566d8c289a7527a090f,132,TRAIN,0,8755,10234,False,0,1,0.0,0.0,0.0,0.0,0.256759,0.256759,0.256759,0.256759,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.0106865,0.0,0.00011423,0.00899598,0.0,7.81e-06,0.00011423,0.0
0x4b004a247f63b6bac66a75d8fce31b6f3e2fb647,133,TRAIN,0,939,8051,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.03208605,0.0,0.0010661,0.0,0.0,0.0,0.0,0.0010661
0x211f63b9b5a93df8d6a41d5df9cd4542b44e62ed,134,TRAIN,0,2784,11180,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01822384,0.0,0.00035932,0.0,0.0,0.0,0.0,0.00035932
0x1e588a11061d8e82ab6982bcf14582171037df0a,135,TRAIN,0,5087,11138,False,0,1,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01402069,0.0,0.00019662,0.00132914,0.0,0.01350444,0.00019662,0.0
0xd041ded1d785b52e2fc0bcdffc762a707bc3dcc9,136,TRAIN,0,7831,23730,False,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,2,0.033333,0.0,0.011111,0.0,3.0,0.0,0.0104441,0.0,0.00025543,0.0,0.0,0.0,0.0,0.00025543
0x5ed18fb8db56da3dcb0e5458c49fef09f419cc10,137,TRAIN,0,4698,23188,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01370403,0.0,0.0002129,0.0,0.0,0.0,0.0,0.0002129
0xfa20f582162a7bb3cc5c094f327330b78ba66160,138,TRAIN,1,15243,339181,True,8,12,0.4,1.97,0.010284,0.489609,1.971104,0.021173,0.326825,0.005031,272,15,0.066667,0.066667,0.033333,0.033333,2.0,2.0,0.00910139,0.00022964,0.00118095,0.1241225,0.11111111,1.77e-06,0.00072169,0.00045926
0x1f968d259d1d751c1d62c1f9c27c72d055447d0b,139,TRAIN,0,8937,14070,False,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.066667,0.0,0.011111,0.0,5.999999,0.0,0.00951736,0.0,0.00011191,0.0,0.0,3.5e-07,0.0,0.00011191
0x0f05e70d75d2e80bc49282bcc116707f8f5b38d5,140,TRAIN,1,7868,280200,True,3,2,0.6,2.028465,0.0,1.342822,2.005,0.025,1.015,-1.998465,0,2,0.1,0.066667,0.016667,0.011111,6.0,5.999999,0.00993826,0.0,0.00050845,0.19764985,0.33333333,0.0,0.00025423,0.00025423
0x4646b7f515bfbfa5f76a970ad0949ad68574bdec,141,TRAIN,0,8453,22721,False,1,1,0.5,0.0,0.0,0.0,0.014,0.014,0.014,0.014,0,1,0.033333,0.033333,0.005556,0.005556,5.999999,5.999999,0.00985687,0.0,0.00023663,0.00074057,1.0,0.0,0.00011832,0.00011832
0x299ab98f0452d5fa4c784df34e3d78ba1b88e61a,142,TRAIN,0,7159,10808,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01083795,0.0,0.0001397,0.0,0.0,0.0,0.0,0.0001397
0xa5bab230b44686fe31905c12676b2d49a556d84c,143,TRAIN,0,7960,31023,False,3,0,1.0,0.0005,0.0,0.000167,0.0,0.0,0.0,-0.0005,79,2,0.033333,0.0,0.016667,0.0,2.0,0.0,0.0103173,0.0,0.00037693,0.0,0.0,1e-08,0.0,0.00037693
0xe24ff0d96a8f4320d787f4f8c19e60349a6e5926,144,TRAIN,0,168,30904,False,0,1,0.0,0.0,0.0,0.0,0.130438,0.130438,0.130438,0.130438,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.07699164,0.0,0.00598802,0.08682635,0.0,0.0,0.00598802,0.0
0x297128ce336b1597cf56cf6927ddb686d4ea4d8a,145,TRAIN,0,4952,8317,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01334128,0.0,0.00020198,0.0,0.0,0.0,0.0,0.00020198
0xd43a00e9ac3963f978486a7fd88aa15902fe6375,146,TRAIN,0,6913,10324,False,0,1,0.0,0.0,0.0,0.0,8e-05,8e-05,8e-05,8e-05,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01202389,0.0,0.00014468,0.00026042,0.0,0.00040757,0.00014468,0.0
0x6c257ede6e70f835185d84feee4622cf4816039a,147,TRAIN,0,6969,25776,False,1,0,1.0,6.59916,6.59916,6.59916,0.0,0.0,0.0,-6.59916,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.0117143,0.0,0.00014351,0.0,0.0,0.0,0.0,0.00014351
0x6883b64516d56e57aeea3f21833d84fd52a61d99,148,TRAIN,0,7050,26657,False,1,1,0.5,6.999391,6.999391,6.999391,7.0,7.0,7.0,0.000609,0,1,0.033333,0.033333,0.005556,0.005556,5.999999,5.999999,0.01172963,0.0,0.00028373,0.03139326,0.0,0.0,0.00014186,0.00014186
0xd8863d3c81c36770b52b17c115f8ecb7bcc0facd,149,TRAIN,0,1791,4953,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.02300243,0.0,0.00055866,0.0,0.0,0.0,0.0,0.00055866
0xfe34c8bd7dd6e6e992fd587053bbae43bc03c147,150,TRAIN,0,4793,21600,False,0,1,0.0,0.0,0.0,0.0,0.036883,0.036883,0.036883,0.036883,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01442683,0.0,0.00020868,0.01385121,0.0,7.44e-06,0.00020868,0.0
0xe413abd53cb50c6839132e2e7cefa07cf646b812,151,TRAIN,1,20,149,True,25,9,0.735294,3.0,0.0,0.3328,4.0,0.02,1.135556,1.9,7,4,0.833333,0.3,0.138889,0.05,6.0,6.0,0.22421039,0.07894737,0.31578947,0.14035088,0.2,0.0,0.10526316,0.21052632
0x7d4f4cf4bfefe3fc029a4539783bcdf74102a710,152,TRAIN,0,2663,4291,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01866103,0.0,0.00037566,0.0,0.0,9.797e-05,0.0,0.00037566
0x5a0ee93d1ff2e8a8a7cc50a557ec3fa0ed139aed,153,TRAIN,1,34,47,True,3,3,0.5,5.84,4.0,4.613333,5.1,3.75,4.616667,0.01,0,1,0.1,0.1,0.016667,0.016667,6.0,6.0,0.17140816,0.07954545,0.12121212,0.43195592,0.0,0.07936821,0.03030303,0.09090909
0x8754493c80c671d8e93a5c9ef0214e49531b15c9,154,TRAIN,0,5714,11869,False,1,1,0.5,53.999832,53.999832,53.999832,54.0,54.0,54.0,0.000168,0,1,0.033333,0.033333,0.005556,0.005556,5.999999,5.999999,0.01245855,0.0,0.00035008,0.13580628,0.0,2.615e-05,0.00017504,0.00017504
0xa5db44e5002d9558a04337f50f9212d5ce715a8a,155,TRAIN,0,205919,2191374,False,289,71,0.802778,1.6,0.0,0.110309,2.003209,0.0,0.318427,-9.271075,465,111,0.066667,0.033333,0.222222,0.038889,0.3,0.857143,0.00313247,1.554e-05,0.00063132,0.06168163,0.0093296,3.18e-06,0.00010198,0.00052934
0xa3ed513a5c4073638bf75817b1a1eb9f504bb071,156,TRAIN,0,7531,15914,False,0,1,0.0,0.0,0.0,0.0,0.00445,0.00445,0.00445,0.00445,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01151074,0.0,0.0001328,0.00527395,0.0,0.0,0.0001328,0.0
0x3d673d02019f2b9c060ccaa52c42bd572be7a082,157,TRAIN,0,2048,10097,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.02144846,0.0,0.00048852,0.0,0.0,0.0,0.0,0.00048852
0x37146e747939c41b08a8f016085beef9058c4086,158,TRAIN,0,708,2328,False,1,0,1.0,1e-05,1e-05,1e-05,0.0,0.0,0.0,-1e-05,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.03701685,0.0,0.00141443,0.0,0.0,0.0,0.0,0.00141443
0xb9adf57f26401412b86a40523443002822630eef,159,TRAIN,0,44,51,False,1,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.14990115,0.0,0.02325581,0.0,0.0,0.0,0.0,0.02325581
0xe7e0b0f66aa076ceebe5bcdff72c556243bb361c,160,TRAIN,0,2103,10340,False,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.066667,0.0,0.011111,0.0,5.999999,0.0,0.02115163,0.0,0.00047574,0.0,0.0,0.0,0.0,0.00047574
0x1993f90fb0300a054b0257184f012ea50d20f079,161,TRAIN,0,14291,47896,False,4,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,2,0.1,0.0,0.022222,0.0,4.5,0.0,0.0078289,0.0,0.00027992,0.0,0.0,3.014e-05,0.0,0.00027992
0xc78a47fb586201f143395d44d0753ed85389a039,162,TRAIN,0,999,3773,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.03109892,0.0,0.001002,0.0,0.0,0.0,0.0,0.001002
0xe9acc03ba4a7774e26a924ba864882c69da52c90,163,TRAIN,0,4149,17830,False,5,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.166667,0.0,0.027778,0.0,6.0,0.0,0.0146766,0.0,0.00024108,0.0,0.0,0.0,0.0,0.00024108
0x22e0620177a2329a4633cb880e1449eada31d1d8,164,TRAIN,0,7659,13209,False,0,1,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01150418,0.0,0.00013058,0.14940967,0.0,0.00018372,0.00013058,0.0
0xd0e45dceb9b9a3ab8bd59a989cbdbc03d1507afd,165,TRAIN,1,18,21,True,1,2,0.333333,1.619163,1.619163,1.619163,1.0,0.620024,0.810012,0.000861,0,1,0.033333,0.066667,0.005556,0.011111,5.999999,5.999999,0.23688817,0.07720588,0.17647059,0.24019608,0.0,0.02419403,0.11764706,0.05882353
0xd0e8bca7db1158441339b394ce73dc371522c143,166,TRAIN,0,8433,10549,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.00985518,0.0,0.0001186,0.0,0.0,0.0,0.0,0.0001186
0x0e084d0fe682c4e1c1dbafd2f3202f02c16e2565,167,TRAIN,0,1989,6574,False,4,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372,3,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.02177798,0.0,0.00050302,0.0,0.0,0.0,0.0,0.00050302
0x1dea1c31c40794e208c7e53bcb37216c1ad8e568,168,TRAIN,0,2537,11168,False,9,0,1.0,9.894106,1.00277,5.947005,0.0,0.0,0.0,-53.523045,43,9,0.233333,0.0,0.05,0.0,4.666667,0.0,0.01920807,0.0,0.00039432,0.0,0.0,0.0,0.0,0.00039432
0xe125b4852b307f002fafc83aedd3cd91290eb138,169,TRAIN,0,181,238,False,1,1,0.5,0.037437,0.037437,0.037437,0.037689,0.037689,0.037689,0.000252,0,1,0.033333,0.033333,0.005556,0.005556,5.999999,5.999999,0.07417388,0.00055866,0.01111111,0.25510467,0.0,0.00139855,0.00555556,0.00555556
0x38d3606078f746a198be1bbd5a3fc1abbbd62c43,170,TRAIN,0,3230,11625,False,0,2,0.0,0.0,0.0,0.0,0.001617,0.000184,0.0009,0.0018,60,2,0.0,0.033333,0.0,0.011111,0.0,3.0,0.01757581,0.0,0.00030969,0.00070787,0.0,2e-08,0.00030969,0.0
0x56ca972ee3d7e42cbfcb6908091245cf665730c6,171,TRAIN,0,23,43,False,1,1,0.5,0.020472,0.020472,0.020472,0.021732,0.021732,0.021732,0.00126,350,2,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.20829528,0.01515152,0.09090909,0.18181818,0.0,0.00292772,0.04545455,0.04545455
0x93b05b0a0f25496c88033d14eea12be013d8e89e,172,TRAIN,0,6971,25835,False,1,1,0.5,0.089685,0.089685,0.089685,0.09,0.09,0.09,0.000315,0,1,0.033333,0.033333,0.005556,0.005556,5.999999,5.999999,0.01177131,0.0,0.00028694,0.0001913,0.0,0.0,0.00014347,0.00014347
0x4b1fe27f37d9028b415094f938c88a6e2c2d286b,173,TRAIN,0,3275,10593,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.0167189,0.0,0.00030544,0.0,0.0,0.0,0.0,0.00030544
